name,and1s,ast_pct,ast_per_g,astd_pts,avg_dist,blk_pct,blk_per_g,bpm,dbpm,drawn_offensive,drawn_shooting,drb_pct,drb_per_g,efg_pct,fg2_dunk,fg2_pct,fg2_pct_ast,fg2_per_g,fg2a_pct_fga,fg2a_per_g,fg3_heave,fg3_pct,fg3_pct_ast,fg3_pct_corner,fg3_per_g,fg3a_heave,fg3a_pct_fga,fg3a_per_fga_pct,fg3a_per_g,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_per_g,fga_per_g,fouls_offensive,fouls_shooting,ft_pct,ft_per_g,fta_per_fga_pct,fta_per_g,obpm,orb_pct,orb_per_g,own_shots_blk,pct_1,pct_2,pct_3,pct_4,pct_5,pct_fg2_dunk,pct_fg3a_corner,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pf_per_g,pts_per_g,stl_pct,stl_per_g,tov_bad_pass,tov_lost_ball,tov_pct,tov_per_g,trb_pct,trb_per_g,ts_pct,usg_pct,assist_turnover_ratio,label
Nikola Jokic,0.6325878594249201,37.0,8.396166134185304,19.164536741214057,10.4,1.9,0.8051118210862619,9.5,3.8,0.24440894568690097,1.9408945686900958,27.6,9.201277955271566,0.545,0.15814696485623003,0.569,0.48,7.706070287539936,0.7759999999999999,13.456869009584663,0.0,0.307,0.9159999999999999,0.33299999999999996,1.1501597444089458,0.05750798722044728,0.22399999999999998,0.22399999999999998,3.910543130990415,0.511,0.695,0.499,0.519,0.34600000000000003,8.856230031948881,17.36741214057508,0.43130990415335463,1.351437699680511,0.821,4.140575079872204,0.292,5.060702875399361,5.7,9.8,3.3354632587859423,0.963258785942492,0.0,0.0,0.0,0.0,100.0,0.009000000000000001,0.022000000000000002,0.32299999999999995,0.299,0.086,0.067,3.3354632587859423,23.118210862619808,2.1,1.6102236421725238,1.8833865814696487,0.9345047923322684,15.4,3.5654952076677318,18.7,12.421725239616613,0.589,27.4,0.6544659015729343,2
Will Barton,0.3027754415475189,14.6,3.7689530685920576,8.598822539949538,15.1,1.6,0.6498194945848376,-2.3,-0.5,0.030277544154751892,0.9991589571068125,15.3,5.068592057761733,0.475,0.18166526492851134,0.447,0.45799999999999996,3.509025270758123,0.574,7.927797833935018,0.0,0.342,0.7909999999999999,0.375,2.0794223826714804,0.060555088309503784,0.426,0.426,5.978339350180505,0.402,0.596,0.349,0.395,0.33299999999999996,5.588447653429602,13.906137184115524,0.060555088309503784,1.0899915895710681,0.77,1.6895306859205779,0.161,2.2093862815884475,-1.8,2.9,0.9097472924187726,0.6055508830950378,1.0,11.0,88.0,1.0,0.0,0.015,0.122,0.215,0.187,0.09300000000000001,0.078,2.4693140794223822,14.945848375451265,0.7,0.5198555956678701,1.0294365012615643,0.7266610597140454,11.7,1.9494584837545126,9.1,5.978339350180505,0.501,20.0,0.1332773104374123,3
Monte Morris,0.23756345177664975,21.7,5.3999999999999995,13.139086294416243,14.0,0.2,0.0,0.2,-1.3,0.20101522842639594,0.6395939086294417,8.8,2.8499999999999996,0.56,0.03654822335025381,0.531,0.456,4.65,0.677,8.7,0.0,0.414,0.862,0.45,1.6500000000000001,0.018274111675126905,0.32299999999999995,0.32299999999999995,4.2,0.493,0.64,0.49700000000000005,0.517,0.44,6.300000000000001,12.899999999999999,0.03654822335025381,0.8040609137055837,0.802,1.2,0.115,1.5,1.5,1.9,0.6,0.7126903553299493,99.0,1.0,0.0,0.0,0.0,0.003,0.264,0.17800000000000002,0.221,0.171,0.107,1.7999999999999998,15.600000000000001,1.8,1.3499999999999999,0.566497461928934,0.14619289340101524,6.6,0.8999999999999999,5.3,3.5999999999999996,0.5770000000000001,17.1,5.1616835647092065,4
Damian Lillard,0.4439746300211416,30.6,6.99718309859155,16.071881606765327,15.7,1.0,0.4056338028169014,5.5,-1.1,0.4186046511627907,2.0549682875264272,11.1,3.8535211267605627,0.522,0.3044397463002114,0.499,0.19399999999999998,5.678873239436619,0.581,11.256338028169013,0.0,0.369,0.46,0.313,3.0422535211267605,0.03805496828752643,0.419,0.419,8.112676056338028,0.444,0.564,0.35700000000000004,0.429,0.473,8.619718309859154,19.470422535211267,0.11416490486257928,0.7610993657505285,0.912,5.983098591549296,0.335,6.490140845070423,6.6,2.6,0.9126760563380282,1.1416490486257929,100.0,0.0,0.0,0.0,0.0,0.023,0.05,0.297,0.073,0.078,0.132,1.9267605633802813,26.16338028169014,1.5,1.115492957746479,1.9154334038054968,0.507399577167019,10.8,2.7380281690140844,7.0,4.664788732394366,0.588,29.3,0.902650944970802,4
CJ McCollum,0.2728421052631579,13.8,3.185840707964602,7.563789473684211,15.3,0.9,0.42477876106194695,0.3,-1.9,0.15157894736842106,1.2581052631578948,9.7,3.2920353982300887,0.527,0.21221052631578946,0.506,0.35600000000000004,6.15929203539823,0.642,12.106194690265488,0.0,0.375,0.731,0.5,2.5486725663716814,0.015157894736842105,0.358,0.358,6.796460176991151,0.45899999999999996,0.561,0.441,0.516,0.495,8.70796460176991,18.90265486725664,0.22736842105263158,1.2277894736842105,0.828,2.4424778761061945,0.154,2.8672566371681416,2.2,2.9,0.9557522123893806,0.9701052631578947,0.0,71.0,29.0,1.0,0.0,0.011000000000000001,0.09,0.183,0.15,0.151,0.158,2.6548672566371683,22.300884955752213,1.1,0.8495575221238939,0.7730526315789473,0.3183157894736842,7.4,1.592920353982301,6.3,4.247787610619469,0.5529999999999999,25.5,0.215710199851704,6
Al-Farouq Aminu,0.20418848167539266,6.0,1.6537102473498235,3.816753926701571,13.9,1.2,0.508833922261484,0.9,0.8,0.2356020942408377,1.130890052356021,22.6,7.759717314487632,0.514,0.6596858638743456,0.514,0.516,2.5441696113074204,0.528,4.96113074204947,0.0,0.34299999999999997,1.0,0.35600000000000004,1.526501766784452,0.0,0.47200000000000003,0.47200000000000003,4.4522968197879855,0.433,0.611,0.419,0.11800000000000001,0.231,4.070671378091872,9.286219081272085,0.2198952879581152,0.9109947643979057,0.867,2.4169611307420493,0.292,2.671378091872792,0.1,5.3,1.7809187279151943,0.45549738219895286,0.0,0.0,0.0,99.0,1.0,0.079,0.311,0.35100000000000003,0.105,0.028999999999999998,0.044000000000000004,2.2897526501766783,11.957597173144878,1.4,1.017667844522968,0.45549738219895286,0.2356020942408377,9.7,1.1448763250883391,14.2,9.540636042402827,0.568,13.7,-0.4712305452673934,7
Evan Turner,0.22429906542056074,23.6,6.381818181818182,15.611214953271029,10.2,0.9,0.32727272727272727,-1.8,0.7,0.22429906542056074,0.9869158878504672,18.9,6.545454545454546,0.473,0.20186915887850468,0.494,0.306,4.254545454545455,0.883,8.836363636363636,0.0,0.212,1.0,0.222,0.32727272727272727,0.0,0.11699999999999999,0.11699999999999999,1.1454545454545455,0.46,0.659,0.33,0.465,0.42200000000000004,4.581818181818182,9.981818181818182,0.11214953271028037,1.3682242990654205,0.708,1.6363636363636365,0.239,2.4545454545454546,-2.5,2.5,0.8181818181818182,0.6056074766355141,48.0,52.0,0.0,0.0,0.0,0.02,0.34600000000000003,0.305,0.205,0.228,0.14400000000000002,2.4545454545454546,11.127272727272727,1.0,0.8181818181818182,1.861682242990654,0.47102803738317756,18.9,2.618181818181818,10.9,7.363636363636363,0.504,15.9,0.7566760366329934,0
Jake Layman,0.2984174830444612,5.6,1.3475935828877006,3.581009796533534,13.3,1.8,0.770053475935829,-0.3,-0.6,0.2712886209495102,0.9495101733232856,12.6,4.427807486631016,0.579,1.573474001507159,0.6459999999999999,0.752,4.235294117647059,0.573,6.545454545454545,0.0,0.326,0.915,0.243,1.540106951871658,0.0,0.42700000000000005,0.42700000000000005,4.812834224598931,0.509,0.7559999999999999,0.405,0.5,0.375,5.775401069518717,11.550802139037433,0.21703089675960813,1.6277317256970611,0.7040000000000001,1.3475935828877006,0.16699999999999998,1.9251336898395723,0.4,4.6,1.540106951871658,0.4611906556141673,0.0,9.0,61.0,30.0,0.0,0.156,0.204,0.387,0.087,0.042,0.057,3.080213903743316,14.631016042780747,1.1,0.770053475935829,0.5425772418990203,0.2712886209495102,9.2,1.1550802139037433,8.7,5.967914438502675,0.594,15.9,-0.8147009178269423,5
Meyers Leonard,0.16400911161731208,11.8,2.9999999999999996,7.421412300683372,14.5,0.8,0.25,1.4,-0.4,0.2460136674259681,0.8200455580865603,21.8,7.5,0.649,1.968109339407745,0.626,0.8170000000000001,3.25,0.541,5.250000000000001,0.0,0.45,0.94,0.5,2.0,0.04100227790432802,0.45899999999999996,0.45899999999999996,4.5,0.545,0.775,0.348,0.526,0.222,5.5,10.0,0.5740318906605922,1.968109339407745,0.843,1.75,0.21100000000000002,2.0,1.8,6.1,2.0,0.2460136674259681,0.0,0.0,0.0,0.0,100.0,0.22699999999999998,0.126,0.331,0.095,0.079,0.037000000000000005,4.25,14.75,0.7,0.5,0.6150341685649203,0.4510250569476082,14.0,1.75,14.2,9.499999999999998,0.675,14.8,-0.1375736119238323,2
Maurice Harkless,0.22897526501766785,7.1,1.830508474576271,4.4522968197879855,9.7,3.0,1.3728813559322033,2.2,2.3,0.07632508833922262,0.9667844522968198,14.1,4.881355932203389,0.53,1.6791519434628974,0.5820000000000001,0.6729999999999999,3.9661016949152543,0.691,6.864406779661016,0.0,0.275,0.9390000000000001,0.289,0.9152542372881355,0.05088339222614841,0.309,0.309,3.0508474576271185,0.48700000000000004,0.667,0.34,0.4,0.111,4.881355932203389,9.915254237288135,0.254416961130742,2.0607773851590108,0.6709999999999999,1.2203389830508473,0.188,1.830508474576271,-0.1,5.9,1.9830508474576272,0.5342756183745583,0.0,0.0,80.0,20.0,0.0,0.18600000000000003,0.317,0.526,0.129,0.013000000000000001,0.023,4.11864406779661,11.745762711864405,2.3,1.6779661016949152,0.5342756183745583,0.22897526501766785,9.7,1.2203389830508473,10.1,6.864406779661016,0.547,13.9,-0.4025364707554839,3
Zach Collins,0.37168141592920356,7.1,1.8409090909090906,4.407079646017699,10.8,3.9,1.8409090909090906,0.1,1.0,0.23893805309734514,1.4867256637168142,16.5,5.727272727272727,0.523,0.7168141592920354,0.534,0.6509999999999999,3.8863636363636354,0.698,7.363636363636362,0.0,0.331,0.925,0.273,1.0227272727272727,0.0,0.303,0.303,3.2727272727272725,0.473,0.643,0.508,0.233,0.059000000000000004,5.113636363636363,10.636363636363637,0.7168141592920354,2.495575221238938,0.746,2.454545454545454,0.315,3.2727272727272725,-0.9,8.8,2.8636363636363633,0.7699115044247787,0.0,0.0,0.0,46.0,54.0,0.08,0.091,0.428,0.153,0.075,0.043,4.704545454545454,13.499999999999998,0.9,0.6136363636363635,0.6106194690265486,0.37168141592920356,14.5,2.0454545454545454,12.7,8.590909090909092,0.562,16.6,-1.1444324754841095,1
Jusuf Nurkic,0.5653495440729484,17.9,4.204379562043796,9.629179331306991,5.7,4.2,1.8394160583941606,5.1,3.6,0.1641337386018237,2.954407294832827,26.7,9.197080291970803,0.51,1.2401215805471124,0.523,0.657,7.62043795620438,0.965,14.583941605839415,0.0,0.10300000000000001,1.0,0.0,0.0,0.0,0.035,0.035,0.5255474452554745,0.508,0.603,0.41700000000000004,0.391,0.43,7.62043795620438,15.109489051094892,0.8389057750759878,2.370820668693009,0.773,5.124087591240876,0.442,6.700729927007299,1.6,13.4,4.467153284671533,1.203647416413374,0.0,0.0,0.0,1.0,99.0,0.09699999999999999,0.069,0.552,0.262,0.055999999999999994,0.096,4.598540145985401,20.496350364963504,1.7,1.3138686131386863,1.148936170212766,0.7112462006079028,14.6,3.021897810218978,20.2,13.664233576642337,0.57,24.7,-0.5369379208874813,2
Seth Curry,0.10293066476054324,6.5,1.7142857142857144,4.142959256611865,19.0,0.7,0.380952380952381,-1.3,-1.8,0.2830593280914939,0.4631879914224446,6.9,2.4761904761904767,0.5770000000000001,0.02573266619013581,0.46299999999999997,0.455,2.4761904761904767,0.46,5.523809523809524,0.0,0.45,0.8320000000000001,0.489,2.857142857142857,0.0,0.54,0.54,6.476190476190476,0.456,0.593,0.41700000000000004,0.5,0.386,5.523809523809524,12.0,0.10293066476054324,1.0293066476054324,0.846,1.1428571428571428,0.11199999999999999,1.3333333333333335,0.5,2.1,0.761904761904762,0.38598999285203717,14.0,70.0,16.0,0.0,0.0,0.002,0.187,0.11599999999999999,0.077,0.077,0.18899999999999997,2.4761904761904767,15.047619047619051,1.2,0.9523809523809524,0.9006433166547534,0.2573266619013581,11.1,1.523809523809524,4.6,3.047619047619048,0.595,16.6,-0.8662214737108748,6
Rodney Hood,0.24722662440570523,10.0,2.4638783269961975,5.743264659270999,16.0,0.5,0.2737642585551331,-2.4,-2.1,0.2662440570522979,1.312202852614897,7.9,2.4638783269961975,0.498,0.1901743264659271,0.478,0.40399999999999997,3.9695817490494294,0.648,8.212927756653992,0.0,0.35600000000000004,0.7140000000000001,0.429,1.6425855513307983,0.01901743264659271,0.35200000000000004,0.35200000000000004,4.517110266159696,0.435,0.718,0.385,0.46399999999999997,0.43200000000000005,5.612167300380228,12.73003802281369,0.1901743264659271,1.1030110935023771,0.884,2.600760456273764,0.231,3.011406844106464,-0.2,1.4,0.4106463878326996,0.3613312202852615,0.0,25.0,68.0,6.0,0.0,0.021,0.267,0.11599999999999999,0.182,0.16399999999999998,0.18600000000000003,2.7376425855513307,15.330798479087452,1.5,1.0950570342205324,0.43740095087163233,0.30427892234548337,6.9,1.0950570342205324,4.6,3.011406844106464,0.545,18.1,0.5248335351552974,3
Enes Kanter,0.6585365853658537,12.1,2.497959183673469,5.992682926829269,4.7,1.3,0.5877551020408164,1.3,-0.2,0.08780487804878048,1.9536585365853658,26.1,8.816326530612244,0.556,0.48292682926829267,0.562,0.499,7.9346938775510205,0.95,14.253061224489796,0.0,0.294,0.9,1.0,0.1469387755102041,0.0,0.05,0.05,0.7346938775510204,0.5489999999999999,0.6609999999999999,0.348,0.3,0.35,8.228571428571428,14.987755102040817,0.526829268292683,2.129268292682927,0.787,3.3795918367346935,0.28800000000000003,4.261224489795918,1.5,16.4,5.5836734693877546,1.273170731707317,0.0,0.0,0.0,11.0,89.0,0.038,0.028999999999999998,0.66,0.20199999999999999,0.059000000000000004,0.028999999999999998,3.673469387755102,20.130612244897957,0.9,0.7346938775510204,0.6365853658536585,0.9,13.3,2.644897959183673,21.1,14.4,0.594,23.1,-1.0894772158745816,2
James Harden,0.954307638646669,39.5,7.336956521739131,17.453784443669342,16.4,1.7,0.6847826086956522,11.7,1.1,0.27624694802929894,4.495291245204046,17.8,5.673913043478261,0.541,0.25113358911754446,0.528,0.105,5.869565217391305,0.461,11.054347826086957,0.0,0.368,0.161,0.358,4.695652173913043,0.012556679455877224,0.539,0.539,12.913043478260871,0.442,0.6,0.467,0.444,0.34299999999999997,10.56521739130435,23.967391304347828,0.5399372166027206,0.954307638646669,0.879,9.48913043478261,0.449,10.760869565217392,10.5,2.5,0.782608695652174,1.406348099058249,58.0,42.0,0.0,0.0,0.0,0.012,0.079,0.235,0.166,0.042,0.018000000000000002,3.0326086956521743,35.31521739130435,2.7,1.956521739130435,2.687129403557726,1.3561213812347401,14.5,4.891304347826087,10.0,6.4565217391304355,0.616,40.5,-0.4025364707554839,0
Iman Shumpert,0.07292370020256583,9.9,2.711297071129707,6.465901417960837,19.9,1.4,0.602510460251046,-1.4,0.1,0.6806212018906145,0.437542201215395,11.4,3.765690376569038,0.48100000000000004,0.024307900067521943,0.41600000000000004,0.542,1.807531380753138,0.38799999999999996,4.2175732217573225,0.0,0.348,0.895,0.373,2.259414225941423,0.024307900067521943,0.612,0.612,6.627615062761507,0.374,0.654,0.214,0.24100000000000002,0.359,4.066945606694561,10.845188284518828,0.07292370020256583,1.5800135043889263,0.8,0.903765690376569,0.10099999999999999,1.0543933054393306,-1.5,1.9,0.602510460251046,0.31600270087778526,1.0,23.0,75.0,1.0,0.0,0.002,0.304,0.11699999999999999,0.031,0.065,0.175,3.0125523012552304,11.297071129707113,1.9,1.5062761506276152,0.7535449020931803,0.34031060094530724,9.7,1.205020920502092,6.5,4.518828451882846,0.499,14.5,0.524833535155298,3
Eric Gordon,0.2669138090824838,9.4,2.1577287066246056,5.304911955514365,18.3,1.1,0.45425867507886436,-2.9,-2.9,0.05004633920296571,1.1177015755329007,6.9,2.1577287066246056,0.525,0.11677479147358666,0.49700000000000005,0.435,2.8391167192429023,0.36,5.678233438485805,0.0,0.36,0.875,0.373,3.634069400630915,0.0,0.64,0.64,9.993690851735016,0.409,0.634,0.317,0.41200000000000003,0.33299999999999996,6.3596214511041005,15.67192429022082,0.11677479147358666,1.2511584800741427,0.7829999999999999,2.0441640378548898,0.162,2.498422712933754,0.0,0.9,0.34069400630914826,1.134383688600556,1.0,52.0,47.0,0.0,0.0,0.006999999999999999,0.11199999999999999,0.198,0.134,0.018000000000000002,0.01,2.384858044164038,18.397476340694006,0.9,0.6813880126182965,0.633920296570899,0.5004633920296571,8.2,1.4763406940063093,3.8,2.498422712933754,0.5489999999999999,22.0,-0.4500939069560372,6
Nene,0.46153846153846156,6.8,1.6615384615384614,4.615384615384615,7.8,2.3,1.1076923076923078,-2.0,1.1,0.46153846153846156,1.7142857142857142,18.4,5.815384615384616,0.517,0.7912087912087912,0.531,0.7829999999999999,3.876923076923077,0.9740000000000001,7.476923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.026000000000000002,0.27692307692307694,0.517,0.8,0.294,0.33299999999999996,0.455,3.876923076923077,7.753846153846154,0.1978021978021978,2.7032967032967035,0.66,1.9384615384615385,0.405,3.0461538461538464,-3.0,6.7,2.2153846153846155,0.5934065934065934,0.0,0.0,0.0,0.0,100.0,0.11199999999999999,0.0,0.38799999999999996,0.293,0.10300000000000001,0.19,5.815384615384616,9.96923076923077,1.6,1.1076923076923078,0.26373626373626374,0.13186813186813187,7.4,0.8307692307692307,12.5,8.03076923076923,0.552,11.7,0.215710199851704,2
P.J. Tucker,0.01284796573875803,4.6,1.2631578947368418,3.1734475374732334,18.9,1.2,0.5263157894736842,1.3,1.8,0.44967880085653106,0.15417558886509636,14.4,4.631578947368421,0.535,0.03854389721627409,0.449,0.705,0.7368421052631579,0.26,1.789473684210526,0.0,0.377,1.0,0.39299999999999996,1.8947368421052628,0.01284796573875803,0.74,0.74,4.947368421052632,0.396,0.527,0.34,0.5,0.25,2.631578947368421,6.7368421052631575,0.23126338329764454,1.5674518201284797,0.695,0.5263157894736842,0.113,0.7368421052631579,-0.5,4.7,1.5789473684210524,0.20556745182012848,0.0,0.0,11.0,83.0,6.0,0.006,0.703,0.141,0.096,0.015,0.008,3.263157894736842,7.684210526315789,2.3,1.6842105263157894,0.3854389721627409,0.06423982869379015,10.3,0.8421052631578947,9.5,6.105263157894735,0.547,9.5,-0.40253647075548415,7
Chris Paul,0.29079159935379645,39.3,9.225,22.894991922455574,17.9,0.8,0.33749999999999997,3.0,0.2,0.13570274636510501,0.678513731825525,13.9,4.3875,0.508,0.0,0.479,0.057,3.375,0.507,7.0874999999999995,0.01938610662358643,0.358,0.252,0.345,2.475,0.05815831987075929,0.493,0.493,6.8625,0.419,0.586,0.396,0.469,0.551,5.8500000000000005,13.950000000000001,0.23263327948303716,0.9693053311793215,0.862,3.375,0.282,3.9375,2.9,2.1,0.6749999999999999,0.29079159935379645,100.0,0.0,0.0,0.0,0.0,0.0,0.163,0.081,0.133,0.225,0.068,2.8125,17.55,3.0,2.25,2.210016155088853,0.42649434571890144,15.8,2.9250000000000003,7.9,5.175,0.56,22.5,1.6424332858682908,4
Gerald Green,0.24439918533604887,4.1,0.8910891089108911,2.419551934826884,20.9,1.6,0.712871287128713,-3.4,-2.6,0.09775967413441955,0.7576374745417516,11.7,3.7425742574257432,0.535,0.24439918533604887,0.547,0.68,1.7821782178217822,0.237,3.386138613861386,0.0,0.354,0.91,0.413,3.7425742574257432,0.024439918533604887,0.763,0.763,10.693069306930694,0.4,0.75,0.486,0.261,0.429,5.702970297029704,14.079207920792081,0.12219959266802444,1.7107942973523422,0.838,1.425742574257426,0.11800000000000001,1.603960396039604,-0.8,2.2,0.712871287128713,0.31771894093686354,1.0,22.0,65.0,12.0,0.0,0.021,0.313,0.09699999999999999,0.064,0.04,0.036000000000000004,3.0297029702970297,16.396039603960396,1.1,0.8910891089108911,0.659877800407332,0.4154786150712831,8.3,1.425742574257426,6.8,4.455445544554456,0.555,19.5,-1.484468144318063,3
Clint Capela,0.5442418852823477,7.1,1.5,3.889728768341485,2.4,3.9,1.607142857142857,2.9,1.6,0.14406402845709204,2.0969319697643396,27.6,8.785714285714285,0.648,3.8417074255224546,0.648,0.812,7.607142857142857,1.0,11.678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.747,0.364,0.0,0.0,7.607142857142857,11.678571428571429,0.25611382836816365,1.056469542018675,0.636,2.6785714285714284,0.35700000000000004,4.178571428571429,1.3,14.4,4.714285714285714,0.9924410849266341,0.0,0.0,0.0,0.0,100.0,0.35100000000000003,0.0,0.75,0.24,0.01,0.0,2.6785714285714284,17.785714285714285,1.0,0.75,0.352156514006225,0.5442418852823477,10.0,1.5,20.8,13.607142857142856,0.6579999999999999,18.2,-1.0207831413626718,2
Gary Clark,0.11232449297971919,3.8,1.142857142857143,2.6957878315132606,23.5,3.5,1.4285714285714286,-1.8,0.6,0.39313572542901715,0.1684867394695788,16.2,5.142857142857142,0.467,0.11232449297971919,0.6920000000000001,0.556,0.5714285714285715,0.086,0.8571428571428571,0.0,0.297,0.927,0.179,2.285714285714286,0.0,0.914,0.914,7.714285714285714,0.331,0.889,0.33299999999999996,0.0,0.0,2.857142857142857,8.571428571428571,0.0,1.7410296411856474,1.0,0.28571428571428575,0.046,0.28571428571428575,-2.4,4.1,1.4285714285714286,0.1684867394695788,0.0,0.0,13.0,71.0,17.0,0.02,0.28300000000000003,0.06,0.02,0.006999999999999999,0.0,2.571428571428571,8.285714285714285,1.5,1.142857142857143,0.28081123244929795,0.056162246489859596,4.3,0.28571428571428575,10.0,6.571428571428571,0.48,10.9,2.688696882280455,7
Danuel House,0.18386108273748722,5.9,1.4342629482071712,3.7139938712972422,18.3,1.0,0.43027888446215135,-0.6,-1.1,0.0735444330949949,1.2134831460674158,13.3,4.159362549800797,0.615,0.5148110316649642,0.595,0.773,1.5776892430278884,0.294,2.725099601593625,0.0,0.41600000000000004,0.919,0.395,2.725099601593625,0.0,0.706,0.706,6.5976095617529875,0.46799999999999997,0.6729999999999999,0.4,0.0,1.0,4.302788844621514,9.322709163346612,0.22063329928498468,1.9121552604698673,0.789,2.00796812749004,0.282,2.5816733067729083,0.4,2.8,0.8605577689243027,0.22063329928498468,0.0,3.0,52.0,45.0,0.0,0.063,0.42700000000000005,0.218,0.06,0.012,0.004,3.0119521912350598,13.48207171314741,1.1,0.7171314741035856,0.4780388151174668,0.5148110316649642,11.0,1.2908366533864541,7.9,5.163346613545817,0.6459999999999999,14.1,-0.8833949923388524,5
Austin Rivers,0.2485207100591716,11.5,2.966292134831461,7.491124260355029,16.4,1.0,0.4044943820224719,-3.5,-1.5,0.46153846153846156,0.834319526627219,7.5,2.4269662921348316,0.49700000000000005,0.03550295857988166,0.522,0.313,2.292134831460674,0.428,4.314606741573034,0.0,0.318,0.6829999999999999,0.33299999999999996,1.8876404494382022,0.01775147928994083,0.5720000000000001,0.5720000000000001,5.797752808988764,0.406,0.645,0.406,0.278,1.0,4.179775280898877,10.112359550561798,0.08875739644970414,1.7041420118343196,0.526,0.9438202247191011,0.166,1.7528089887640452,-2.0,1.3,0.4044943820224719,0.4260355029585799,12.0,83.0,5.0,0.0,0.0,0.003,0.21100000000000002,0.217,0.177,0.031,0.003,3.640449438202247,10.92134831460674,1.1,0.8089887640449438,0.5325443786982249,0.3727810650887574,10.0,1.2134831460674158,4.4,2.8314606741573036,0.503,14.5,0.7652627959469819,6
Kenneth Faried,0.44505494505494503,4.6,0.9137055837563453,2.620879120879121,4.9,2.7,1.0964467005076142,-1.2,-1.0,0.5934065934065934,2.3241758241758244,23.4,7.49238578680203,0.604,2.769230769230769,0.617,0.716,7.309644670050762,0.9059999999999999,11.878172588832488,0.0,0.32,1.0,0.375,0.3654822335025381,0.04945054945054945,0.094,0.094,1.2791878172588833,0.589,0.698,0.36700000000000005,0.8,0.667,7.6751269035533,13.157360406091371,0.24725274725274726,1.3846153846153846,0.6459999999999999,3.1065989847715736,0.374,4.934010152284264,-0.2,14.4,4.751269035532996,0.989010989010989,0.0,0.0,0.0,13.0,87.0,0.249,0.32,0.649,0.226,0.019,0.011000000000000001,4.020304568527919,19.005076142131983,1.1,0.9137055837563453,0.7417582417582418,0.4945054945054945,9.7,1.6446700507614214,18.8,12.426395939086294,0.622,20.3,-1.5703357374579499,2
Rudy Gobert,0.6845168800931315,9.6,2.2641509433962264,5.490104772991851,2.2,5.8,2.6037735849056602,7.0,5.1,0.3352735739231665,3.2130384167636787,30.2,10.18867924528302,0.669,4.2747380675203726,0.669,0.735,6.679245283018868,1.0,9.962264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669,0.743,0.361,0.125,0.2,6.679245283018868,9.962264150943396,0.4610011641443539,1.6763678696158324,0.636,4.641509433962264,0.733,7.245283018867925,2.0,13.2,4.301886792452829,0.7823050058207218,0.0,0.0,0.0,0.0,100.0,0.479,0.0,0.815,0.16699999999999998,0.011000000000000001,0.006999999999999999,3.283018867924528,18.0,1.2,0.9056603773584906,0.4190919674039581,0.5727590221187427,12.1,1.8113207547169812,21.9,14.60377358490566,0.682,17.8,-0.7116598060590779,2
Ricky Rubio,0.24644549763033174,32.1,7.870967741935484,18.55924170616114,14.6,0.4,0.12903225806451613,0.0,0.6,0.5876777251184834,1.3080568720379147,11.8,4.000000000000001,0.45799999999999996,0.0,0.45399999999999996,0.389,4.129032258064516,0.652,9.03225806451613,0.0,0.311,0.873,0.37,1.5483870967741935,0.018957345971563982,0.348,0.348,4.774193548387098,0.40399999999999997,0.5820000000000001,0.38299999999999995,0.33899999999999997,0.435,5.548387096774193,13.806451612903226,0.07582938388625593,1.3080568720379147,0.855,3.7419354838709675,0.312,4.387096774193548,-0.6,1.9,0.6451612903225806,0.5497630331753555,100.0,0.0,0.0,0.0,0.0,0.0,0.287,0.226,0.129,0.149,0.14800000000000002,3.35483870967742,16.387096774193548,2.3,1.67741935483871,2.3127962085308056,0.6445497630331753,17.8,3.35483870967742,6.9,4.645161290322581,0.52,22.7,0.6437271256566798,4
Jae Crowder,0.29916897506925205,8.9,2.25830258302583,5.4515235457063715,18.7,1.1,0.5313653136531366,0.4,0.4,0.29916897506925205,1.296398891966759,15.9,5.446494464944649,0.508,0.3656509695290859,0.527,0.8690000000000001,2.391143911439114,0.345,4.51660516605166,0.0,0.331,0.9420000000000001,0.35200000000000004,2.922509225092251,0.0664819944598338,0.655,0.655,8.634686346863468,0.39899999999999997,0.6709999999999999,0.244,0.16699999999999998,0.451,5.313653136531365,13.284132841328413,0.1994459833795014,1.2465373961218837,0.721,2.391143911439114,0.247,3.321033210332103,0.0,3.1,1.062730627306273,0.4487534626038781,0.0,2.0,64.0,33.0,0.0,0.031,0.239,0.20199999999999999,0.055999999999999994,0.023,0.064,2.7896678966789668,15.808118081180812,1.4,1.062730627306273,0.7479224376731302,0.28254847645429365,8.8,1.4612546125461254,9.6,6.376383763837637,0.5379999999999999,19.1,-0.34633222797301255,5
